Degree,Specialization,Critical Thinking,Analytical Reasoning,Problem Solving,Logical Reasoning,Research Skills,Data Interpretation,Quantitative Analysis,Decision Making,Creativity & Innovation,Strategic Thinking,Written Communication,Verbal Communication,Presentation Skills,Public Speaking,Negotiation,Teamwork,Cross-Cultural Communication,Interpersonal Skills,Conflict Resolution,Emotional Intelligence,Self-Learning,Adaptability,Curiosity,Growth Mindset,Time Management,Attention to Detail,Organization Skills,Resilience,Self-Motivation,Business Management,Economics,Psychology,Sociology,Political Science,Environmental Studies,Biology,Chemistry,Physics,Mathematics,Computer Literacy,Statistics,Finance & Accounting,Marketing & Branding,Human Resource Management,Digital Literacy,Sustainability Awareness,Global Awareness,Leadership,Project Management,Ethical Reasoning,Social Responsibility,Cultural Awareness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Automation and Robotics,0.02801,0.02801,0.02801,0.02801,0.02521,0.02521,0.02801,0.02521,0.02521,0.02241,0.01961,0.01961,0.01681,0.01401,0.01401,0.02801,0.01681,0.01961,0.01681,0.01681,0.02801,0.02801,0.02801,0.02801,0.02801,0.02801,0.02801,0.02521,0.02801,0.0112,0.0084,0.0028,0.0028,0.0028,0.0084,0.0028,0.0028,0.02801,0.02801,0.02801,0.02521,0.0056,0.0028,0.0028,0.02801,0.01681,0.01681,0.02241,0.02801,0.02801,0.01681,0.01681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Biotechnology,0.02381,0.02381,0.02381,0.02381,0.02381,0.02143,0.02143,0.02143,0.01905,0.01667,0.01905,0.01667,0.01905,0.01429,0.0119,0.02381,0.01667,0.01667,0.01429,0.01667,0.02381,0.02381,0.02381,0.02381,0.02143,0.02381,0.02143,0.02381,0.02381,0.00952,0.00952,0.00714,0.00476,0.00476,0.01905,0.02381,0.02381,0.01667,0.02143,0.02143,0.02143,0.00476,0.00238,0.00238,0.02381,0.02143,0.01667,0.01667,0.02143,0.02381,0.02381,0.01905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Communication Systems,0.02801,0.02801,0.02801,0.02801,0.02521,0.02241,0.02521,0.02521,0.01961,0.02241,0.01961,0.01961,0.01681,0.01401,0.0112,0.02521,0.01681,0.01961,0.01681,0.01681,0.02801,0.02801,0.02521,0.02521,0.02801,0.02801,0.02801,0.02521,0.02801,0.0084,0.0056,0.0028,0.0028,0.0028,0.0028,0.0028,0.0056,0.02801,0.02801,0.02801,0.02241,0.0028,0.0028,0.0028,0.02801,0.0112,0.01681,0.01961,0.02521,0.02801,0.01681,0.01681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Computer Integrated Manufacturing,0.02611,0.02611,0.02611,0.0235,0.02089,0.02089,0.0235,0.0235,0.02611,0.02089,0.02089,0.02089,0.02089,0.01828,0.01828,0.02611,0.01828,0.02089,0.01828,0.01828,0.0235,0.0235,0.0235,0.0235,0.02611,0.02611,0.02611,0.0235,0.0235,0.01567,0.01305,0.00783,0.00522,0.00261,0.01305,0.00261,0.00261,0.02089,0.0235,0.0235,0.02089,0.01044,0.01044,0.00783,0.0235,0.02089,0.01828,0.02089,0.02611,0.0235,0.01828,0.01828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Computer Network Engineering,0.02747,0.02747,0.02747,0.02747,0.02473,0.02198,0.02198,0.02473,0.01648,0.02473,0.02198,0.01923,0.01923,0.01648,0.01648,0.02473,0.01923,0.02198,0.02198,0.01923,0.02747,0.02747,0.02473,0.02473,0.02473,0.02747,0.02473,0.02747,0.02747,0.00824,0.00549,0.00549,0.00549,0.01099,0.00275,0.00275,0.00275,0.00275,0.02473,0.02747,0.02198,0.00549,0.00275,0.00275,0.02747,0.01648,0.01923,0.01923,0.02473,0.02747,0.02473,0.01923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Computer Science,0.0274,0.0274,0.0274,0.0274,0.02466,0.02466,0.02466,0.02466,0.02192,0.02192,0.02192,0.01918,0.01918,0.01644,0.0137,0.02466,0.01644,0.01918,0.01644,0.01644,0.0274,0.0274,0.0274,0.0274,0.02466,0.0274,0.02192,0.02466,0.0274,0.00822,0.00548,0.00274,0.00274,0.00274,0.00274,0.00274,0.00274,0.01918,0.0274,0.0274,0.0274,0.00548,0.00274,0.00274,0.0274,0.01096,0.01644,0.01918,0.02466,0.0274,0.01644,0.01644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Computer Science and Engineering,0.0274,0.0274,0.0274,0.0274,0.02466,0.02466,0.02466,0.02466,0.02192,0.02192,0.02192,0.01918,0.01918,0.01644,0.0137,0.02466,0.01644,0.01918,0.01644,0.01644,0.0274,0.0274,0.0274,0.0274,0.02466,0.0274,0.02192,0.02466,0.0274,0.00822,0.00548,0.00274,0.00274,0.00274,0.00274,0.00274,0.00274,0.01918,0.0274,0.0274,0.0274,0.00548,0.00274,0.00274,0.0274,0.01096,0.01644,0.01918,0.02466,0.0274,0.01644,0.01644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Computer Science and Engineering (Data Science),0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.02466,0.02466,0.02192,0.02192,0.01918,0.02192,0.01644,0.01096,0.02466,0.01644,0.01918,0.01644,0.01644,0.0274,0.0274,0.0274,0.0274,0.02192,0.0274,0.02192,0.02466,0.0274,0.00822,0.00822,0.01096,0.00548,0.00274,0.00274,0.00548,0.00548,0.00548,0.0274,0.0274,0.0274,0.00548,0.00274,0.00274,0.0274,0.0137,0.01644,0.01918,0.02466,0.0274,0.01918,0.01644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Computer Science Engineering,0.0274,0.0274,0.0274,0.0274,0.02466,0.02466,0.02466,0.02466,0.02192,0.02192,0.02192,0.01918,0.01918,0.01644,0.0137,0.02466,0.01644,0.01918,0.01644,0.01644,0.0274,0.0274,0.0274,0.0274,0.02466,0.0274,0.02192,0.02466,0.0274,0.00822,0.00548,0.00274,0.00274,0.00274,0.00274,0.00274,0.00274,0.01918,0.0274,0.0274,0.0274,0.00548,0.00274,0.00274,0.0274,0.01096,0.01644,0.01918,0.02466,0.0274,0.01644,0.01644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Construction Technology,0.02611,0.02611,0.02611,0.0235,0.0235,0.02089,0.0235,0.02611,0.02089,0.0235,0.0235,0.02089,0.02089,0.01828,0.02089,0.02611,0.01828,0.0235,0.02089,0.02089,0.02089,0.0235,0.02089,0.0235,0.02611,0.02611,0.02611,0.0235,0.0235,0.02089,0.01567,0.00522,0.00522,0.00261,0.02089,0.00261,0.00261,0.01828,0.0235,0.0235,0.02089,0.01305,0.00783,0.00783,0.0235,0.0235,0.01828,0.02611,0.02611,0.02611,0.02089,0.01828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Cyber Security,0.02747,0.02747,0.02747,0.02747,0.02473,0.02198,0.02198,0.02473,0.01648,0.02473,0.02198,0.01923,0.01923,0.01648,0.01648,0.02473,0.01923,0.02198,0.02198,0.01923,0.02747,0.02747,0.02473,0.02473,0.02473,0.02747,0.02473,0.02747,0.02747,0.00824,0.00549,0.00549,0.00549,0.01099,0.00275,0.00275,0.00275,0.00275,0.02473,0.02747,0.02198,0.00549,0.00275,0.00275,0.02747,0.01648,0.01923,0.01923,0.02473,0.02747,0.02473,0.01923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Data Science,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.02466,0.02466,0.02192,0.02192,0.01918,0.02192,0.01644,0.01096,0.02466,0.01644,0.01918,0.01644,0.01644,0.0274,0.0274,0.0274,0.0274,0.02192,0.0274,0.02192,0.02466,0.0274,0.00822,0.00822,0.01096,0.00548,0.00274,0.00274,0.00548,0.00548,0.00548,0.0274,0.0274,0.0274,0.00548,0.00274,0.00274,0.0274,0.0137,0.01644,0.01918,0.02466,0.0274,0.01918,0.01644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Digital Communication,0.02801,0.02801,0.02801,0.02801,0.02521,0.02241,0.02521,0.02521,0.01961,0.02241,0.01961,0.01961,0.01681,0.01401,0.0112,0.02521,0.01681,0.01961,0.01681,0.01681,0.02801,0.02801,0.02521,0.02521,0.02801,0.02801,0.02801,0.02521,0.02801,0.0084,0.0056,0.0028,0.0028,0.0028,0.0028,0.0028,0.0056,0.02801,0.02801,0.02801,0.02241,0.0028,0.0028,0.0028,0.02801,0.0112,0.01681,0.01961,0.02521,0.02801,0.01681,0.01681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Digital Communication and Networking,0.02801,0.02801,0.02801,0.02801,0.02521,0.02241,0.02521,0.02521,0.01961,0.02241,0.01961,0.01961,0.01681,0.01401,0.0112,0.02521,0.01681,0.01961,0.01681,0.01681,0.02801,0.02801,0.02521,0.02521,0.02801,0.02801,0.02801,0.02521,0.02801,0.0084,0.0056,0.0028,0.0028,0.0028,0.0028,0.0028,0.0056,0.02801,0.02801,0.02801,0.02241,0.0028,0.0028,0.0028,0.02801,0.0112,0.01681,0.01961,0.02521,0.02801,0.01681,0.01681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Digital Electronics and Communication,0.02801,0.02801,0.02801,0.02801,0.02521,0.02241,0.02521,0.02521,0.01961,0.02241,0.01961,0.01961,0.01681,0.01401,0.0112,0.02521,0.01681,0.01961,0.01681,0.01681,0.02801,0.02801,0.02521,0.02521,0.02801,0.02801,0.02801,0.02521,0.02801,0.0084,0.0056,0.0028,0.0028,0.0028,0.0028,0.0028,0.0056,0.02801,0.02801,0.02801,0.02241,0.0028,0.0028,0.0028,0.02801,0.0112,0.01681,0.01961,0.02521,0.02801,0.01681,0.01681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Digital Electronics and Communication Systems,0.02801,0.02801,0.02801,0.02801,0.02521,0.02241,0.02521,0.02521,0.01961,0.02241,0.01961,0.01961,0.01681,0.01401,0.0112,0.02521,0.01681,0.01961,0.01681,0.01681,0.02801,0.02801,0.02521,0.02521,0.02801,0.02801,0.02801,0.02521,0.02801,0.0084,0.0056,0.0028,0.0028,0.0028,0.0028,0.0028,0.0056,0.02801,0.02801,0.02801,0.02241,0.0028,0.0028,0.0028,0.02801,0.0112,0.01681,0.01961,0.02521,0.02801,0.01681,0.01681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Electronics and Communication Engineering,0.02801,0.02801,0.02801,0.02801,0.02521,0.02241,0.02521,0.02521,0.01961,0.02241,0.01961,0.01961,0.01681,0.01401,0.0112,0.02521,0.01681,0.01961,0.01681,0.01681,0.02801,0.02801,0.02521,0.02521,0.02801,0.02801,0.02801,0.02521,0.02801,0.0084,0.0056,0.0028,0.0028,0.0028,0.0028,0.0028,0.0056,0.02801,0.02801,0.02801,0.02241,0.0028,0.0028,0.0028,0.02801,0.0112,0.01681,0.01961,0.02521,0.02801,0.01681,0.01681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Electronics and Computer Science Engineering,0.02725,0.02725,0.02725,0.02725,0.02452,0.02452,0.02452,0.02452,0.0218,0.0218,0.0218,0.01907,0.01907,0.01635,0.01362,0.02452,0.01635,0.01907,0.01635,0.01635,0.02725,0.02725,0.02725,0.02725,0.02452,0.02725,0.0218,0.02452,0.02725,0.00817,0.00545,0.00272,0.00272,0.00272,0.00272,0.00272,0.00272,0.02452,0.02725,0.02725,0.02725,0.00545,0.00272,0.00272,0.02725,0.0109,0.01635,0.01907,0.02452,0.02725,0.01635,0.01635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Embedded Systems,0.02801,0.02801,0.02801,0.02801,0.02521,0.02241,0.02521,0.02521,0.01961,0.02241,0.01961,0.01961,0.01681,0.01401,0.0112,0.02521,0.01681,0.01961,0.01681,0.01681,0.02801,0.02801,0.02521,0.02521,0.02801,0.02801,0.02801,0.02521,0.02801,0.0084,0.0056,0.0028,0.0028,0.0028,0.0028,0.0028,0.0056,0.02801,0.02801,0.02801,0.02241,0.0028,0.0028,0.0028,0.02801,0.0112,0.01681,0.01961,0.02521,0.02801,0.01681,0.01681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Engineering Analysis and Design,0.0277,0.0277,0.0277,0.0277,0.0277,0.02493,0.0277,0.02493,0.02216,0.02216,0.01939,0.01939,0.01662,0.01385,0.01385,0.02493,0.01385,0.01939,0.01662,0.01662,0.02493,0.02493,0.02493,0.02493,0.0277,0.0277,0.0277,0.02493,0.02493,0.01108,0.00831,0.00277,0.00277,0.00277,0.01385,0.00277,0.00554,0.0277,0.0277,0.02493,0.02493,0.00554,0.00277,0.00277,0.02493,0.01939,0.01385,0.01939,0.0277,0.02493,0.01662,0.01385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Food Technology,0.02143,0.02143,0.02143,0.02143,0.02381,0.01905,0.01905,0.01905,0.01667,0.01667,0.01905,0.01667,0.01667,0.01429,0.0119,0.02381,0.01667,0.01667,0.01429,0.01667,0.02143,0.02381,0.02381,0.02143,0.02381,0.02381,0.02381,0.02381,0.02143,0.0119,0.00952,0.00714,0.00714,0.00476,0.02143,0.02381,0.02381,0.00714,0.01667,0.01905,0.01905,0.00714,0.00714,0.00476,0.02143,0.02381,0.01667,0.01667,0.02143,0.02381,0.02143,0.01667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Machine Design,0.0277,0.0277,0.0277,0.0277,0.02493,0.02216,0.0277,0.02493,0.02216,0.02216,0.01939,0.01939,0.01662,0.01385,0.01385,0.02493,0.01385,0.01939,0.01662,0.01662,0.02493,0.02493,0.02493,0.02493,0.0277,0.0277,0.0277,0.02493,0.02493,0.01108,0.00831,0.00277,0.00277,0.00277,0.01385,0.00277,0.00554,0.0277,0.0277,0.02493,0.02493,0.00554,0.00277,0.00277,0.02493,0.01939,0.01385,0.01939,0.0277,0.02493,0.01662,0.01385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Manufacturing Science and Engineering,0.0277,0.0277,0.0277,0.0277,0.02493,0.02216,0.0277,0.02493,0.02216,0.02216,0.01939,0.01939,0.01662,0.01385,0.01385,0.02493,0.01385,0.01939,0.01662,0.01662,0.02493,0.02493,0.02493,0.02493,0.0277,0.0277,0.0277,0.02493,0.02493,0.01108,0.00831,0.00277,0.00277,0.00277,0.01385,0.00277,0.00554,0.0277,0.0277,0.02493,0.02493,0.00554,0.00277,0.00277,0.02493,0.01939,0.01385,0.01939,0.0277,0.02493,0.01662,0.01385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Mechanical Engineering,0.0277,0.0277,0.0277,0.0277,0.02493,0.02216,0.0277,0.02493,0.02216,0.02216,0.01939,0.01939,0.01662,0.01385,0.01385,0.02493,0.01385,0.01939,0.01662,0.01662,0.02493,0.02493,0.02493,0.02493,0.0277,0.0277,0.0277,0.02493,0.02493,0.01108,0.00831,0.00277,0.00277,0.00277,0.01385,0.00277,0.00554,0.0277,0.0277,0.02493,0.02493,0.00554,0.00277,0.00277,0.02493,0.01939,0.01385,0.01939,0.0277,0.02493,0.01662,0.01385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Power Electronics,0.02801,0.02801,0.02801,0.02801,0.02521,0.02241,0.02521,0.02521,0.01961,0.02241,0.01961,0.01961,0.01681,0.01401,0.0112,0.02521,0.01681,0.01961,0.01681,0.01681,0.02801,0.02801,0.02521,0.02521,0.02801,0.02801,0.02801,0.02521,0.02801,0.0084,0.0056,0.0028,0.0028,0.0028,0.0028,0.0028,0.0056,0.02801,0.02801,0.02801,0.02241,0.0028,0.0028,0.0028,0.02801,0.0112,0.01681,0.01961,0.02521,0.02801,0.01681,0.01681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Power Electronics and Drives,0.02801,0.02801,0.02801,0.02801,0.02521,0.02241,0.02521,0.02521,0.01961,0.02241,0.01961,0.01961,0.01681,0.01401,0.0112,0.02521,0.01681,0.01961,0.01681,0.01681,0.02801,0.02801,0.02521,0.02521,0.02801,0.02801,0.02801,0.02521,0.02801,0.0084,0.0056,0.0028,0.0028,0.0028,0.0028,0.0028,0.0056,0.02801,0.02801,0.02801,0.02241,0.0028,0.0028,0.0028,0.02801,0.0112,0.01681,0.01961,0.02521,0.02801,0.01681,0.01681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Power Electronics Engineering,0.02801,0.02801,0.02801,0.02801,0.02521,0.02241,0.02521,0.02521,0.01961,0.02241,0.01961,0.01961,0.01681,0.01401,0.0112,0.02521,0.01681,0.01961,0.01681,0.01681,0.02801,0.02801,0.02521,0.02521,0.02801,0.02801,0.02801,0.02521,0.02801,0.0084,0.0056,0.0028,0.0028,0.0028,0.0028,0.0028,0.0056,0.02801,0.02801,0.02801,0.02241,0.0028,0.0028,0.0028,0.02801,0.0112,0.01681,0.01961,0.02521,0.02801,0.01681,0.01681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Power System Engineering,0.02801,0.02801,0.02801,0.02801,0.02521,0.02241,0.02521,0.02521,0.01961,0.02241,0.01961,0.01961,0.01681,0.01401,0.0112,0.02521,0.01681,0.01961,0.01681,0.01681,0.02801,0.02801,0.02521,0.02521,0.02801,0.02801,0.02801,0.02521,0.02801,0.0084,0.0056,0.0028,0.0028,0.0028,0.0028,0.0028,0.0056,0.02801,0.02801,0.02801,0.02241,0.0028,0.0028,0.0028,0.02801,0.0112,0.01681,0.01961,0.02521,0.02801,0.01681,0.01681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Product Design and Manufacturing,0.02611,0.02611,0.02611,0.0235,0.02089,0.02089,0.0235,0.0235,0.02611,0.02089,0.02089,0.02089,0.02089,0.01828,0.01828,0.02611,0.01828,0.02089,0.01828,0.01828,0.0235,0.0235,0.0235,0.0235,0.02611,0.02611,0.02611,0.0235,0.0235,0.01567,0.01305,0.00783,0.00522,0.00261,0.01305,0.00261,0.00261,0.02089,0.0235,0.0235,0.02089,0.01044,0.01044,0.00783,0.0235,0.02089,0.01828,0.02089,0.02611,0.0235,0.01828,0.01828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Signal Processing,0.02801,0.02801,0.02801,0.02801,0.02521,0.02241,0.02521,0.02521,0.01961,0.02241,0.01961,0.01961,0.01681,0.01401,0.0112,0.02521,0.01681,0.01961,0.01681,0.01681,0.02801,0.02801,0.02521,0.02521,0.02801,0.02801,0.02801,0.02521,0.02801,0.0084,0.0056,0.0028,0.0028,0.0028,0.0028,0.0028,0.0056,0.02801,0.02801,0.02801,0.02241,0.0028,0.0028,0.0028,0.02801,0.0112,0.01681,0.01961,0.02521,0.02801,0.01681,0.01681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Software Engineering,0.0274,0.0274,0.0274,0.0274,0.02466,0.02466,0.02466,0.02466,0.02192,0.02192,0.02192,0.01918,0.01918,0.01644,0.0137,0.02466,0.01644,0.01918,0.01644,0.01644,0.0274,0.0274,0.0274,0.0274,0.02466,0.0274,0.02192,0.02466,0.0274,0.00822,0.00548,0.00274,0.00274,0.00274,0.00274,0.00274,0.00274,0.01918,0.0274,0.0274,0.0274,0.00548,0.00274,0.00274,0.0274,0.01096,0.01644,0.01918,0.02466,0.0274,0.01644,0.01644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Structural Engineering,0.02732,0.02732,0.02732,0.02732,0.02459,0.02186,0.02732,0.02732,0.0164,0.02186,0.02186,0.01913,0.01913,0.0164,0.0164,0.02459,0.01366,0.01913,0.01913,0.0164,0.02459,0.02459,0.02186,0.02186,0.02732,0.02732,0.02732,0.02459,0.02459,0.01093,0.01093,0.00273,0.00273,0.00273,0.01913,0.00273,0.00546,0.02732,0.02732,0.02459,0.02459,0.00546,0.00273,0.00273,0.02459,0.02186,0.01366,0.01913,0.02732,0.02459,0.01913,0.01366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Thermal Engineering,0.0277,0.0277,0.0277,0.0277,0.02493,0.02216,0.0277,0.02493,0.02216,0.02216,0.01939,0.01939,0.01662,0.01385,0.01385,0.02493,0.01385,0.01939,0.01662,0.01662,0.02493,0.02493,0.02493,0.02493,0.0277,0.0277,0.0277,0.02493,0.02493,0.01108,0.00831,0.00277,0.00277,0.00277,0.01385,0.00277,0.00554,0.0277,0.0277,0.02493,0.02493,0.00554,0.00277,0.00277,0.02493,0.01939,0.01385,0.01939,0.0277,0.02493,0.01662,0.01385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Thermal Power Engineering,0.0277,0.0277,0.0277,0.0277,0.02493,0.02216,0.0277,0.02493,0.02216,0.02216,0.01939,0.01939,0.01662,0.01385,0.01385,0.02493,0.01385,0.01939,0.01662,0.01662,0.02493,0.02493,0.02493,0.02493,0.0277,0.0277,0.0277,0.02493,0.02493,0.01108,0.00831,0.00277,0.00277,0.00277,0.01385,0.00277,0.00554,0.0277,0.0277,0.02493,0.02493,0.00554,0.00277,0.00277,0.02493,0.01939,0.01385,0.01939,0.0277,0.02493,0.01662,0.01385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,Transportation Engineering,0.02732,0.02732,0.02732,0.02732,0.02459,0.02186,0.02732,0.02732,0.0164,0.02186,0.02186,0.01913,0.01913,0.0164,0.0164,0.02459,0.01366,0.01913,0.01913,0.0164,0.02459,0.02459,0.02186,0.02186,0.02732,0.02732,0.02732,0.02459,0.02459,0.01093,0.01093,0.00273,0.00273,0.00273,0.01913,0.00273,0.00546,0.02732,0.02732,0.02459,0.02459,0.00546,0.00273,0.00273,0.02459,0.02186,0.01366,0.01913,0.02732,0.02459,0.01913,0.01366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,VLSI,0.02801,0.02801,0.02801,0.02801,0.02521,0.02241,0.02521,0.02521,0.01961,0.02241,0.01961,0.01961,0.01681,0.01401,0.0112,0.02521,0.01681,0.01961,0.01681,0.01681,0.02801,0.02801,0.02521,0.02521,0.02801,0.02801,0.02801,0.02521,0.02801,0.0084,0.0056,0.0028,0.0028,0.0028,0.0028,0.0028,0.0056,0.02801,0.02801,0.02801,0.02241,0.0028,0.0028,0.0028,0.02801,0.0112,0.01681,0.01961,0.02521,0.02801,0.01681,0.01681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,VLSI and Embedded Systems Design,0.02801,0.02801,0.02801,0.02801,0.02521,0.02241,0.02521,0.02521,0.01961,0.02241,0.01961,0.01961,0.01681,0.01401,0.0112,0.02521,0.01681,0.01961,0.01681,0.01681,0.02801,0.02801,0.02521,0.02521,0.02801,0.02801,0.02801,0.02521,0.02801,0.0084,0.0056,0.0028,0.0028,0.0028,0.0028,0.0028,0.0056,0.02801,0.02801,0.02801,0.02241,0.0028,0.0028,0.0028,0.02801,0.0112,0.01681,0.01961,0.02521,0.02801,0.01681,0.01681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,VLSI Design,0.02801,0.02801,0.02801,0.02801,0.02521,0.02241,0.02521,0.02521,0.01961,0.02241,0.01961,0.01961,0.01681,0.01401,0.0112,0.02521,0.01681,0.01961,0.01681,0.01681,0.02801,0.02801,0.02521,0.02521,0.02801,0.02801,0.02801,0.02521,0.02801,0.0084,0.0056,0.0028,0.0028,0.0028,0.0028,0.0028,0.0056,0.02801,0.02801,0.02801,0.02241,0.0028,0.0028,0.0028,0.02801,0.0112,0.01681,0.01961,0.02521,0.02801,0.01681,0.01681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Tech,Master of Technology,VLSI Design and Embedded System,0.02801,0.02801,0.02801,0.02801,0.02521,0.02241,0.02521,0.02521,0.01961,0.02241,0.01961,0.01961,0.01681,0.01401,0.0112,0.02521,0.01681,0.01961,0.01681,0.01681,0.02801,0.02801,0.02521,0.02521,0.02801,0.02801,0.02801,0.02521,0.02801,0.0084,0.0056,0.0028,0.0028,0.0028,0.0028,0.0028,0.0056,0.02801,0.02801,0.02801,0.02241,0.0028,0.0028,0.0028,0.02801,0.0112,0.01681,0.01961,0.02521,0.02801,0.01681,0.01681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sheet,Degree,Specialization,Critical Thinking,Analytical Reasoning,Problem Solving,Logical Reasoning,Research Skills,Data Interpretation,Quantitative Analysis,Decision Making,Creativity & Innovation,Strategic Thinking,Written Communication,Verbal Communication,Presentation Skills,Public Speaking,Negotiation,Teamwork,Cross-Cultural Communication,Interpersonal Skills,Conflict Resolution,Emotional Intelligence,Self-Learning,Adaptability,Curiosity,Growth Mindset,Time Management,Attention to Detail,Organization Skills,Resilience,Self-Motivation,Business Management,Economics,Psychology,Sociology,Political Science,Environmental Studies,Biology,Chemistry,Physics,Mathematics,Computer Literacy,Statistics,Finance & Accounting,Marketing & Branding,Human Resource Management,Digital Literacy,Sustainability Awareness,Global Awareness,Leadership,Project Management,Ethical Reasoning,Social Responsibility,Cultural Awareness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mca2,Master of Computer Applications,General,0.0303,0.0303,0.03367,0.03367,0.02357,0.02357,0.02694,0.02694,0.02357,0.02357,0.02694,0.02694,0.02357,0.0202,0.01684,0.0303,0.0202,0.02694,0.02357,0.02357,0.03367,0.0303,0.0303,0.0303,0.0303,0.03367,0.02694,0.0303,0.03367,0.01347,0.00673,0.00673,0.00673,0.00337,0.00337,0.00337,0.00337,0.00337,0.0303,0.03367,0.02694,0.0101,0.00673,0.00673,0.03367,0.01347,0.01684,0.0202,0.02694,0.0303,0.0202,0.01684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
